================================= TCP01 - Realtime Index Tracker =============================
Time		Layer#	T1Row	T2Row	T3Row	T4Row	T5Row	T6Row	T7Row	T8Row	EstPos
----------------------------------------------------------------------------------------------
08:49.29	2	12436	12436	12436	12436	12436	12436	12436	12436	27550.92
08:49.32	2	12466	12466	12466	12466	12466	12466	12466	12466	28533.14
08:49.37	2	12496	12496	12496	12496	12496	12496	12496	12496	29513.19
08:49.41	2	12526	12526	12526	12526	12526	12526	12526	12526	30505.2
08:49.49	2	12556	12556	12556	12556	12556	12556	12556	12556	31492.08
08:49.54	2	12586	12586	12586	12586	12586	12586	12586	12586	32477.28
08:49.57	2	12616	12616	12616	12616	12616	12616	12616	12616	33457.38
08:50.01	2	12646	12646	12646	12646	12646	12646	12646	12646	34442.55
08:50.09	2	12676	12676	12676	12676	12676	12676	12676	12676	35429.45
08:50.14	2	12706	12706	12706	12706	12706	12706	12706	12706	36407.37
08:50.19	2	12736	12736	12736	12736	12736	12736	12736	12736	36716.74
08:50.23	2	12766	12766	12766	12766	12766	12766	12766	12766	37622.65
08:50.26	2	12796	12796	12796	12796	12796	12796	12796	12796	38602.75
08:50.35	2	12826	12826	12826	12826	12826	12826	12826	12826	39579.4
08:50.39	2	12856	12856	12856	12856	12856	12856	12856	12856	40557.75
08:50.43	2	12886	12886	12886	12886	12886	12886	12886	12886	41537.4
08:50.47	2	12916	12916	12916	12916	12916	12916	12916	12916	42519.18
08:50.52	2	12946	12946	12946	12946	12946	12946	12946	12946	42753.4
08:50.58	2	12976	12976	12976	12976	12976	12976	12976	12976	43731.75
08:51.01	2	13006	13006	13006	13006	13006	13006	13006	13006	44704.57
08:51.10	2	13036	13036	13036	13036	13036	13036	13036	13036	45685.05
08:51.16	2	13066	13066	13066	13066	13066	13066	13066	13066	46663.46
08:51.27	2	13096	13096	13096	13096	13096	13096	13096	13096	47650.34
08:51.33	2	13126	13126	13126	13126	13126	13126	13126	13126	48627.0
08:51.39	2	13156	13156	13156	13156	13156	13156	13156	13156	49608.32
08:51.48	2	13186	13186	13186	13186	13186	13186	13186	13186	50586.74
08:51.54	2	13216	13216	13216	13216	13216	13216	13216	13216	-402.81
08:51.59	2	13246	13246	13246	13246	13246	13246	13246	13246	401.97
08:52.10	3	13276	13276	13276	13276	13276	13276	13276	13276	1385.1
08:52.15	3	13306	13306	13306	13306	13306	13306	13306	13306	2366.11
08:52.25	3	13336	13336	13336	13336	13336	13336	13336	13336	3343.75
08:52.31	3	13366	13366	13366	13366	13366	13366	13366	13366	4319.67
08:52.36	3	13396	13396	13396	13396	13396	13396	13396	13396	5300.67
08:52.52	3	13426	13426	13426	13426	13426	13426	13426	13426	6278.27
08:53.00	3	13456	13456	13456	13456	13456	13456	13456	13456	7267.38
08:53.04	3	13486	13486	13486	13486	13486	13486	13486	13486	8247.13
08:53.09	3	13516	13516	13516	13516	13516	13516	13516	13516	9221.34
08:53.13	3	13546	13546	13546	13546	13546	13546	13546	13546	10193.85
08:53.23	3	13576	13576	13576	13576	13576	13576	13576	13576	11181.69
08:53.28	3	13606	13606	13606	13606	13606	13606	13606	13606	12160.58
08:53.33	3	13636	13636	13636	13636	13636	13636	13636	13636	13138.61
08:53.45	3	13666	13666	13666	13666	13666	13666	13666	13666	14122.62
08:53.51	3	13696	13696	13696	13696	13696	13696	13696	13696	15095.17
08:54.04	3	13726	13726	13726	13726	13726	13726	13726	13726	16072.75
08:54.13	3	13756	13756	13756	13756	13756	13756	13756	13756	17055.47
08:54.18	3	13786	13786	13786	13786	13786	13786	13786	13786	18036.47
08:54.23	3	13816	13816	13816	13816	13816	13816	13816	13816	18335.91
08:54.29	3	13846	13846	13846	13846	13846	13846	13846	13846	19223.05
08:54.33	3	13876	13876	13876	13876	13876	13876	13876	13876	20204.53
08:54.38	3	13906	13906	13906	13906	13906	13906	13906	13906	21177.02
